,FIPS_ST,FIPS_CTY,GRNDTOT,MURDER,RAPE,ROBBERY,AGASSLT,State_CTY,Population,Crime_Rates,Population 25 years and over!!Less than 9th grade,"Population 25 years and over!!9th to 12th grade, no diploma",Population 25 years and over!!High school graduate (includes equivalency),"Population 25 years and over!!Some college, no degree",Population 25 years and over!!Associate's degree,Population 25 years and over!!Bachelor's degree,Population 25 years and over!!Graduate or professional degree,Percent high school graduate or higher,Percent bachelor's degree or higher
0,Alabama,3,490,7,35,130,318,Alabama3,208563,234.94100104045302,2.9,7.1,28.5,21.2,10.6,17.4,12.3,89.9,29.6
1,Alabama,15,303,8,17,65,213,Alabama15,114611,264.37252968737727,6.5,11.3,31.7,27.1,7.0,9.3,7.2,82.2,16.5
2,Alabama,43,28,1,4,3,20,Alabama43,82471,33.95132834572153,8.0,14.6,32.2,18.3,10.0,11.4,5.5,77.4,16.9
3,Alabama,49,39,2,1,1,35,Alabama49,70900,55.00705218617772,10.3,15.3,31.8,22.1,9.7,6.8,4.1,74.4,10.9
4,Alabama,55,185,7,4,35,139,Alabama55,102564,180.37518037518038,6.3,12.2,34.8,23.5,7.7,9.7,5.9,81.5,15.6
5,Alabama,69,255,16,23,64,152,Alabama69,104056,245.06035211809026,4.5,11.4,30.1,24.2,9.5,13.1,7.2,84.0,20.3
6,Alabama,73,843,38,17,209,579,Alabama73,659521,127.82003908897518,2.8,7.8,26.3,21.7,8.5,20.0,12.9,89.4,32.9
7,Alabama,81,208,20,2,34,152,Alabama81,158991,130.8250152524357,4.3,7.9,22.1,22.1,7.9,19.7,16.0,87.8,35.7
8,Alabama,83,114,3,7,16,88,Alabama83,92753,122.90707578191541,6.0,13.1,30.2,21.4,7.0,14.5,7.7,80.9,22.3
9,Alabama,89,579,29,64,146,340,Alabama89,356967,162.1998672146165,3.9,5.8,22.6,20.0,7.1,23.8,16.8,90.3,40.6
10,Alabama,95,151,3,9,5,134,Alabama95,95157,158.68512038000355,6.5,11.0,33.4,24.8,8.0,11.0,5.4,82.6,16.4
11,Alabama,97,760,55,31,212,462,Alabama97,414836,183.2049291768313,2.8,10.6,32.1,21.7,9.1,15.8,7.8,86.6,23.7
12,Alabama,101,231,22,13,76,120,Alabama101,226349,102.05479149455044,4.2,10.4,24.3,23.3,6.1,18.9,12.9,85.5,31.8
13,Alabama,103,173,11,16,23,123,Alabama103,119012,145.3634927570329,8.5,11.0,29.8,22.0,9.0,13.2,6.5,80.6,19.7
14,Alabama,115,176,8,14,22,132,Alabama115,88019,199.95682750315274,5.0,12.8,36.1,21.0,7.7,12.2,5.2,82.2,17.4
15,Alabama,117,187,4,11,6,166,Alabama117,210622,88.7846473777668,2.6,5.5,19.4,23.1,7.4,27.7,14.3,91.9,42.0
16,Alabama,121,97,7,0,17,73,Alabama121,80103,121.09409135737737,5.1,13.5,32.5,25.7,8.3,9.8,5.2,81.4,15.0
17,Alabama,125,267,15,19,63,170,Alabama125,206102,129.54750560402132,2.8,8.2,28.0,23.3,7.7,17.1,12.9,89.1,30.1
18,Alabama,127,92,11,4,14,63,Alabama127,64967,141.61035602690595,8.5,12.6,38.4,20.1,9.5,6.7,4.4,78.9,11.0
19,Arizona,1,45,0,0,1,44,Arizona1,73112,61.54940365466681,9.0,9.4,31.1,31.3,7.6,6.9,4.8,81.6,11.6
20,Arizona,3,222,9,7,25,181,Arizona3,125770,176.51268187962154,6.1,7.3,26.1,26.1,10.2,15.5,8.8,86.6,24.3
21,Arizona,5,329,4,10,15,300,Arizona5,140908,233.48567859880205,3.7,6.8,22.1,24.6,7.5,20.5,14.9,89.5,35.4
22,Arizona,13,6460,143,217,1306,4794,Arizona13,4242997,152.25087361598418,5.9,6.9,22.4,24.6,8.3,20.4,11.5,87.2,31.9
23,Arizona,15,321,13,13,36,259,Arizona15,205249,156.3954026572602,3.3,12.0,34.4,30.2,8.8,7.3,4.0,84.7,11.3
24,Arizona,17,224,5,5,4,210,Arizona17,110026,203.5882427789795,7.6,11.5,29.8,28.6,8.2,8.6,5.8,81.0,14.4
25,Arizona,19,1347,35,40,387,885,Arizona19,1016206,132.55186448416956,4.8,7.2,22.1,25.4,8.6,18.0,13.8,88.0,31.9
26,Arizona,21,561,18,33,50,460,Arizona21,418540,134.03736799350122,5.4,9.1,28.1,27.2,9.9,13.1,7.1,85.5,20.2
27,Arizona,25,271,5,5,24,237,Arizona25,225562,120.14435055550136,2.0,5.8,27.3,30.8,10.0,13.7,10.4,92.2,24.0
28,Arizona,27,187,6,8,15,158,Arizona27,205631,90.93959568353021,14.8,11.0,26.6,26.3,5.8,10.2,5.2,74.2,15.4
29,Arkansas,7,312,6,33,17,256,Arkansas7,258291,120.79398817612693,6.1,5.7,29.2,21.0,5.8,22.2,10.0,88.2,32.1
30,Arkansas,31,198,6,12,33,147,Arkansas31,105835,187.0836679737327,4.9,7.1,37.5,21.1,5.9,15.3,8.2,88.0,23.5
31,Arkansas,45,128,5,17,13,93,Arkansas45,122227,104.7231790030026,2.4,6.1,32.0,24.1,6.5,17.1,11.8,91.4,28.9
32,Arkansas,51,204,4,16,12,172,Arkansas51,97477,209.28013787867906,2.7,9.3,29.6,30.8,9.3,12.5,5.8,88.0,18.3
33,Arkansas,69,132,3,10,17,102,Arkansas69,70016,188.52833638025595,6.9,12.2,34.4,19.9,8.0,12.4,6.2,80.8,18.6
34,Arkansas,85,133,3,16,20,94,Arkansas85,72228,184.13911502464418,3.6,6.8,35.1,23.8,9.6,13.6,7.6,89.6,21.2
35,Arkansas,119,970,37,27,191,715,Arkansas119,393250,246.6624284806103,2.8,6.0,26.0,24.4,6.7,21.0,13.1,91.2,34.1
36,Arkansas,125,113,1,2,10,100,Arkansas125,118703,95.19557214223734,1.5,6.4,32.6,22.9,8.1,18.5,9.9,92.1,28.4
37,Arkansas,131,338,4,12,34,288,Arkansas131,127793,264.49023029430407,6.9,8.9,33.9,25.0,8.0,11.7,5.6,84.2,17.3
38,Arkansas,143,418,10,21,38,349,Arkansas143,228049,183.29394121438813,7.2,7.3,26.1,21.7,5.0,18.2,14.5,85.4,32.7
39,Arkansas,145,95,1,7,7,80,Arkansas145,79263,119.85415641598225,3.2,8.8,39.4,20.4,6.7,10.7,10.8,88.0,21.5
40,California,1,3452,73,110,880,2389,California1,1647704,209.50364871360392,6.7,5.5,17.6,18.3,6.5,26.3,19.1,87.7,45.4
41,California,7,617,6,20,41,550,California7,226864,271.9691092460681,4.5,6.8,23.6,30.4,8.9,15.5,10.3,88.7,25.8
42,California,13,2478,89,95,463,1831,California13,1135127,218.30156449454554,6.1,4.6,17.1,22.3,8.3,25.8,15.7,89.3,41.5
43,California,17,425,4,10,33,378,California17,185625,228.95622895622898,2.7,3.9,22.2,26.5,10.7,21.1,12.9,93.4,34.0
44,California,19,4099,36,82,540,3441,California19,979915,418.3015873825791,14.6,10.7,23.3,23.0,8.2,13.2,7.0,74.7,20.2
45,California,23,442,4,7,42,389,California23,136646,323.4635481463051,1.8,7.5,25.8,25.7,9.6,20.3,9.2,90.6,29.5
46,California,25,460,2,6,41,411,California25,180883,254.30803336963672,15.5,15.3,23.8,25.0,6.5,9.5,4.3,69.2,13.9
47,California,29,3256,50,46,418,2742,California29,884788,367.9977576549411,13.2,12.9,27.1,23.0,7.5,11.2,5.1,73.8,16.3
48,California,31,521,7,19,36,459,California31,149785,347.8318923790767,11.7,13.8,30.7,25.2,7.1,7.9,3.7,74.6,11.6
49,California,33,306,3,6,21,276,California33,64116,477.2599663110612,5.7,9.8,24.8,32.9,10.8,10.0,6.0,84.5,16.0
50,California,37,27628,379,604,5216,21429,California37,10137915,272.52151946430797,12.9,8.8,20.8,19.0,7.0,20.5,11.0,78.3,31.5
51,California,39,413,5,12,38,358,California39,154697,266.97350304142935,16.8,12.2,25.2,28.0,6.0,7.8,4.0,71.0,11.8
52,California,41,482,2,22,62,396,California41,260651,184.92160014732343,5.0,2.0,10.4,18.6,5.0,34.5,24.6,93.0,59.1
53,California,45,402,7,11,31,353,California45,87628,458.75747477975074,8.0,8.5,24.5,28.6,8.2,14.8,7.3,83.5,22.2
54,California,47,920,14,32,109,765,California47,268672,342.4249642686994,19.5,12.7,24.3,23.4,6.6,8.2,5.3,67.8,13.5
55,California,53,1202,23,34,159,986,California53,435232,276.17454598926554,20.9,8.9,19.0,17.9,8.4,14.9,9.9,70.2,24.8
56,California,55,383,4,7,37,335,California55,142166,269.40337352109503,9.2,5.7,17.5,23.4,9.0,22.6,12.5,85.0,35.1
57,California,57,177,4,2,11,160,California57,99107,178.59485202861555,1.4,6.2,17.1,27.9,10.8,23.8,12.8,92.4,36.6
58,California,59,5923,69,206,884,4764,California59,3172532,186.69630440291857,8.4,6.8,17.1,20.0,7.8,25.9,14.0,84.9,40.0
59,California,61,665,4,13,77,571,California61,380531,174.75580176122313,2.0,2.9,17.3,26.6,12.2,25.8,13.2,95.0,39.1
60,California,65,5610,76,140,736,4658,California65,2387741,234.95010556002512,9.5,9.5,26.2,24.9,8.1,13.8,8.0,81.1,21.8
61,California,67,4929,55,53,714,4107,California67,1514460,325.4625411037598,7.1,6.6,22.7,24.5,9.4,19.3,10.4,86.4,29.8
62,California,71,8731,125,251,1146,7209,California71,2140096,407.97235264212446,9.5,11.8,26.3,24.1,8.4,13.2,6.8,78.7,20.0
63,California,73,8275,75,114,1101,6985,California73,3317749,249.41609506927742,7.0,6.7,18.4,22.7,7.9,23.3,14.0,86.4,37.4
64,California,75,2015,51,30,365,1569,California75,870887,231.37330101379396,7.4,4.7,12.3,13.7,4.7,34.1,23.2,87.9,57.2
65,California,77,2522,17,56,379,2070,California77,733709,343.73300586472294,11.7,11.2,27.5,23.5,9.4,11.4,5.4,77.1,16.7
66,California,79,651,3,27,34,587,California79,282887,230.12722394454323,3.6,4.6,18.6,25.6,11.5,23.3,12.9,91.9,36.2
67,California,81,1284,10,37,194,1043,California81,764797,167.88768784396382,6.4,4.5,15.3,16.8,6.6,29.3,21.1,89.1,50.3
68,California,83,1352,5,46,176,1125,California83,446170,303.0235112176973,13.4,6.4,17.3,22.6,7.9,18.6,13.8,80.2,32.4
69,California,85,3737,50,119,477,3091,California85,1919402,194.69605637589208,7.6,5.2,15.0,14.9,6.3,28.1,22.9,87.2,51.0
70,California,87,645,3,27,53,562,California87,274673,234.8246824405748,8.9,3.8,15.7,23.0,8.1,23.1,17.5,87.3,40.5
71,California,89,548,13,18,74,443,California89,179631,305.0698376115481,2.6,5.7,25.3,33.9,10.6,14.9,6.9,91.7,21.8
72,California,95,1566,24,30,220,1292,California95,440207,355.74173059492466,5.4,6.9,23.4,28.6,10.3,17.8,7.6,87.7,25.4
73,California,97,1336,5,43,105,1183,California97,503070,265.56940386029777,6.2,5.9,18.6,25.7,9.7,21.4,12.4,87.9,33.9
74,California,99,2448,31,59,304,2054,California99,541560,452.02747617992463,13.0,10.6,27.5,24.7,7.9,11.2,5.0,76.4,16.2
75,California,101,404,7,16,43,338,California101,96651,417.9987791124769,14.1,10.1,21.9,26.5,11.3,11.7,4.4,75.7,16.1
76,California,107,2012,36,52,172,1752,California107,460437,436.97617697969537,17.3,13.3,25.9,22.3,7.5,8.8,4.9,69.4,13.7
77,California,111,2104,33,28,266,1777,California111,849738,247.6057325905161,9.6,6.3,18.5,22.8,9.2,20.4,13.2,84.1,33.6
78,California,113,552,10,19,89,434,California113,215802,255.7900297494926,7.7,7.4,17.9,19.7,6.4,21.1,19.7,84.9,40.9
79,California,115,482,8,9,46,419,California115,75275,640.3188309531716,5.7,10.0,23.0,31.8,11.0,13.8,4.8,84.4,18.6
80,Colorado,1,563,23,43,91,406,Colorado1,498187,113.00977343848795,7.9,9.4,29.1,21.7,9.0,15.8,7.1,82.8,23.0
81,Colorado,5,681,14,21,119,527,Colorado5,637068,106.89596714950366,2.7,4.6,21.9,20.4,8.9,26.3,15.2,92.7,41.5
82,Colorado,13,323,4,43,35,241,Colorado13,322226,100.24020408036596,1.8,3.0,13.3,15.2,6.0,32.4,28.3,95.1,60.6
83,Colorado,14,13,0,2,1,10,Colorado14,66529,19.540350824452496,1.4,1.8,15.4,21.3,8.2,31.5,20.4,96.8,51.9
84,Colorado,31,2079,32,120,388,1539,Colorado31,693060,299.9740282226647,5.9,6.9,18.2,16.3,5.3,28.9,18.5,87.2,47.4
85,Colorado,35,112,1,2,11,98,Colorado35,328632,34.080673823608166,0.6,0.9,11.4,19.9,7.7,37.0,22.5,98.5,59.4
86,Colorado,41,1131,35,61,107,928,Colorado41,688284,164.32170441271336,2.0,3.6,19.8,24.0,11.9,23.5,15.2,94.4,38.7
87,Colorado,59,445,5,26,59,355,Colorado59,571837,77.81937859914626,1.8,4.0,19.9,22.9,7.8,28.2,15.3,94.2,43.5
88,Colorado,69,322,11,20,37,254,Colorado69,339993,94.70783222007512,1.2,2.5,20.7,19.8,9.0,27.4,19.4,96.3,46.8
89,Colorado,77,217,5,13,20,179,Colorado77,150083,144.58666204700066,2.6,8.8,30.4,24.1,9.1,15.9,9.1,88.6,25.0
90,Colorado,101,220,3,5,39,173,Colorado101,165123,133.234013432411,3.3,9.0,28.1,26.1,12.4,13.7,7.5,87.7,21.2
91,Colorado,123,334,7,25,47,255,Colorado123,294932,113.2464432479351,5.0,7.6,28.9,22.5,8.8,19.1,8.1,87.4,27.2
92,Connecticut,1,972,16,56,248,652,Connecticut1,944177,102.94679917007086,5.2,4.7,22.1,15.0,6.4,26.9,19.7,90.1,46.6
93,Connecticut,3,1193,29,85,361,718,Connecticut3,892389,133.6860942929597,4.6,6.0,28.0,16.4,7.8,21.4,15.8,89.4,37.2
94,Connecticut,5,77,0,5,28,44,Connecticut5,182571,42.17537286863741,2.4,4.4,29.0,18.1,9.4,22.0,14.7,93.2,36.8
95,Connecticut,7,60,2,1,19,38,Connecticut7,163329,36.73566849732748,2.4,3.0,27.3,16.4,9.1,25.3,16.5,94.6,41.8
96,Connecticut,9,1010,14,49,284,663,Connecticut9,856875,117.87016776075858,4.0,6.2,30.6,17.1,7.0,18.6,16.5,89.7,35.1
97,Connecticut,11,241,3,10,39,189,Connecticut11,269801,89.32509516273106,2.2,5.1,30.7,21.1,8.4,18.2,14.3,92.7,32.5
98,Connecticut,13,19,0,1,6,12,Connecticut13,151118,12.572956232877619,1.2,3.6,27.7,17.8,9.7,22.7,17.4,95.2,40.1
99,Connecticut,15,32,0,6,10,16,Connecticut15,116192,27.54062241806665,4.3,8.5,34.0,19.9,9.3,14.1,9.9,87.2,24.0
100,Delaware,1,438,6,12,117,303,Delaware1,174827,250.53338443146652,4.6,8.3,35.9,19.8,8.9,14.1,8.5,87.1,22.6
101,Delaware,3,1358,25,24,329,980,Delaware3,556987,243.81179453021343,2.6,6.0,31.4,17.4,7.1,20.6,14.8,91.4,35.5
102,Delaware,5,438,2,22,83,331,Delaware5,220251,198.8640233188499,4.2,9.6,30.9,20.0,8.9,16.1,10.3,86.2,26.4
103,Florida,1,1457,4,216,271,966,Florida1,263496,552.9495703919604,3.4,5.6,23.2,17.7,10.5,19.5,20.2,91.0,39.7
104,Florida,5,897,9,87,133,668,Florida5,183974,487.5688956048137,2.3,6.6,32.7,25.7,9.4,15.5,7.7,91.1,23.3
105,Florida,9,2870,20,255,451,2144,Florida9,579130,495.5709426208278,2.6,5.5,28.3,22.1,12.2,18.6,10.7,91.9,29.3
106,Florida,11,7550,81,559,2715,4195,Florida11,1909632,395.36413298478453,5.4,6.8,26.7,20.5,9.8,19.3,11.5,87.9,30.8
107,Florida,15,391,5,35,20,331,Florida15,178465,219.09057798447876,2.7,7.2,32.7,24.6,9.1,14.8,8.9,90.1,23.7
108,Florida,17,338,4,40,39,255,Florida17,143621,235.34162831340822,3.1,9.7,36.6,20.9,9.3,12.8,7.6,87.2,20.4
109,Florida,19,554,5,110,95,344,Florida19,208311,265.94850968023775,2.1,4.8,34.4,23.4,11.8,16.1,7.4,93.2,23.5
110,Florida,21,962,10,70,169,713,Florida21,365136,263.4634766224092,8.2,6.7,25.9,17.3,7.9,19.6,14.3,85.1,33.9
111,Florida,23,373,3,20,36,314,Florida23,69299,538.2473051559185,6.0,11.0,36.2,24.1,9.2,9.1,4.5,83.1,13.6
112,Florida,86,15635,198,796,4831,9810,Florida86,926255,1687.9800918753476,10.2,8.6,28.2,15.7,9.4,17.7,10.2,81.2,27.9
113,Florida,31,5755,106,540,1523,3586,Florida31,315187,1825.9001798932063,3.2,8.0,27.2,22.2,10.0,20.2,9.2,88.8,29.4
114,Florida,33,1980,19,188,373,1400,Florida33,108310,1828.0860493029265,2.3,6.9,26.7,24.3,13.0,17.3,9.6,90.8,26.8
115,Florida,35,258,0,20,32,206,Florida35,182835,141.11083764049553,2.2,6.8,32.0,25.2,10.7,12.9,10.1,91.0,23.0
116,Florida,53,467,4,67,73,323,Florida53,100917,462.7565226869606,3.8,8.8,35.8,23.1,9.8,12.6,6.1,87.4,18.8
117,Florida,55,327,7,27,49,244,Florida55,1376238,23.76042515902046,7.0,7.3,44.1,19.5,9.1,8.5,4.5,85.7,13.0
118,Florida,57,4103,63,280,903,2857,Florida57,151563,2707.125089896611,4.8,7.2,27.9,18.9,8.9,20.7,11.6,88.0,32.3
119,Florida,61,345,4,21,43,277,Florida61,335396,102.86348078092762,5.3,7.4,28.8,20.2,9.6,16.9,11.8,87.3,28.7
120,Florida,69,969,6,105,122,736,Florida69,722336,134.1480972843663,3.3,7.2,33.7,23.0,9.7,13.5,9.5,89.5,23.0
121,Florida,71,2562,41,249,445,1827,Florida71,287822,890.1334852790961,5.1,7.6,30.4,19.8,8.9,18.2,10.1,87.4,28.3
122,Florida,73,2112,12,258,456,1386,Florida73,375888,561.8694930404802,1.9,4.4,18.5,18.1,9.5,26.7,20.8,93.7,47.6
123,Florida,81,1777,23,165,259,1330,Florida81,349020,509.1398773709243,3.5,7.7,31.4,21.6,8.1,17.4,10.3,88.8,27.7
124,Florida,83,1174,18,90,213,853,Florida83,158701,739.755893157573,4.3,9.3,38.3,22.3,7.9,11.8,6.2,86.5,18.0
125,Florida,85,371,6,58,59,248,Florida85,2712945,13.675175869765145,3.9,5.6,25.6,23.4,11.2,18.3,12.0,90.5,30.3
126,Florida,87,281,2,33,33,213,Florida87,79077,355.34984888146994,3.7,6.3,27.4,19.6,9.6,21.8,11.6,90.0,33.4
127,Florida,89,171,5,22,9,135,Florida89,80622,212.10091538289797,2.6,5.5,29.7,22.1,9.9,18.8,11.4,91.9,30.2
128,Florida,91,799,10,108,84,597,Florida91,201170,397.1765173733658,2.6,5.8,25.7,24.7,10.7,18.1,12.4,91.6,30.5
129,Florida,95,8133,154,786,1789,5404,Florida95,1314367,618.776947382276,5.4,7.8,24.3,18.4,10.4,22.5,11.2,86.8,33.7
130,Florida,97,1478,11,137,209,1121,Florida97,336015,439.86131571507224,5.2,7.8,32.5,22.0,12.5,14.4,5.6,86.9,20.0
131,Florida,99,6535,76,511,1753,4195,Florida99,1443810,452.6218823806457,6.1,6.5,24.6,18.5,9.2,21.8,13.2,87.4,35.0
132,Florida,101,1653,12,183,216,1242,Florida101,512368,322.6196796052837,3.7,7.6,34.3,20.5,10.9,15.6,7.4,88.7,23.0
133,Florida,103,4071,39,457,1091,2484,Florida103,960730,423.74028082812026,3.1,6.4,28.1,23.2,9.9,19.2,10.1,90.5,29.3
134,Florida,105,2199,26,258,350,1565,Florida105,666149,330.1063275633529,6.8,8.9,35.9,20.5,7.7,13.3,6.8,84.3,20.1
135,Florida,107,368,6,35,54,273,Florida107,72277,509.152289109952,6.3,14.3,37.9,19.1,6.9,8.7,6.8,79.4,15.5
136,Florida,109,460,8,21,46,385,Florida109,235087,195.67224048969103,1.4,2.9,21.5,20.5,10.8,27.3,15.5,95.7,42.8
137,Florida,111,825,13,74,157,581,Florida111,306507,269.1618788477914,5.3,8.3,33.4,22.7,9.7,13.9,6.7,86.4,20.6
138,Florida,113,239,6,55,23,155,Florida113,170497,140.1784195616345,2.6,7.6,26.3,23.2,12.8,17.6,9.9,89.8,27.5
139,Florida,115,901,9,76,169,647,Florida115,412569,218.38771211603395,2.5,4.5,30.3,20.1,9.0,20.2,13.4,92.9,33.6
140,Florida,117,1695,25,194,292,1184,Florida117,455479,372.1357076835595,1.9,3.9,21.4,22.5,13.3,24.1,12.9,94.2,37.0
141,Florida,119,292,1,25,12,254,Florida119,123996,235.49146746669248,3.2,5.2,32.4,23.7,6.5,15.4,13.7,91.7,29.0
142,Florida,127,2213,19,148,337,1709,Florida127,529364,418.0488284054072,2.7,7.6,31.3,22.8,11.5,15.7,8.4,89.7,24.1
143,Florida,131,224,4,18,12,190,Florida131,65889,339.9656998892076,3.6,9.8,25.4,24.0,9.1,19.5,8.6,86.6,28.2
144,Georgia,13,123,0,0,0,123,Georgia13,77126,159.4792936234214,5.7,10.8,34.0,23.0,8.2,11.1,7.2,83.5,18.3
145,Georgia,15,224,0,5,22,197,Georgia15,103807,215.7850626643675,5.5,11.6,33.7,22.7,7.0,13.7,5.7,82.9,19.4
146,Georgia,21,89,3,2,22,62,Georgia21,152760,58.261324954176494,5.4,10.4,29.8,19.8,8.7,14.9,10.9,84.2,25.8
147,Georgia,31,70,1,2,39,28,Georgia31,74722,93.68057600171302,3.6,11.1,25.1,23.9,9.1,14.3,12.9,85.3,27.2
148,Georgia,45,156,1,1,28,126,Georgia45,116261,134.18085170435484,5.8,11.6,31.7,24.1,5.6,13.3,8.0,82.6,21.3
