,FIPS_ST,FIPS_CTY,GRNDTOT,MURDER,RAPE,ROBBERY,AGASSLT,State_CTY,Population,Crime_Rates,Population 25 years and over!!Less than 9th grade,"Population 25 years and over!!9th to 12th grade, no diploma",Population 25 years and over!!High school graduate (includes equivalency),"Population 25 years and over!!Some college, no degree",Population 25 years and over!!Associate's degree,Population 25 years and over!!Bachelor's degree,Population 25 years and over!!Graduate or professional degree,Percent high school graduate or higher,Percent bachelor's degree or higher
149,Georgia,47,81,6,5,8,62,Georgia47,66398,121.99162625380283,2.0,9.9,33.1,22.7,9.0,16.8,6.5,88.0,23.2
150,Georgia,51,495,37,9,111,338,Georgia51,289082,171.2316920458555,2.9,8.0,23.3,25.7,8.1,20.9,11.1,89.0,31.9
151,Georgia,57,152,7,7,17,121,Georgia57,241689,62.89073975232634,3.6,5.9,21.8,23.7,7.3,26.7,11.1,90.5,37.8
152,Georgia,59,255,1,13,79,162,Georgia59,124707,204.47929947797638,4.1,7.8,21.4,18.3,7.4,18.1,22.9,88.1,41.0
153,Georgia,63,335,3,7,46,279,Georgia63,279462,119.8731849052823,6.9,8.1,32.4,23.4,8.8,13.7,6.8,85.0,20.5
154,Georgia,67,1215,8,34,134,1039,Georgia67,748150,162.40058811735614,4.7,4.2,18.2,19.9,6.4,29.7,16.9,91.1,46.6
155,Georgia,73,41,3,2,19,17,Georgia73,147450,27.80603594438793,2.7,3.3,26.9,21.3,10.1,21.0,14.8,94.0,35.8
156,Georgia,77,142,2,5,48,87,Georgia77,140526,101.048916214793,2.9,8.5,30.0,22.0,7.7,20.2,8.7,88.6,28.9
157,Georgia,89,541,88,4,189,260,Georgia89,740321,73.0764087470165,4.8,6.2,20.8,18.0,6.9,24.7,18.7,89.1,43.4
158,Georgia,95,1052,16,5,75,956,Georgia95,90017,1168.668140462357,5.3,10.0,29.3,24.7,9.5,12.5,8.8,84.8,21.3
159,Georgia,97,119,5,6,16,92,Georgia97,142224,83.67082911463606,3.2,7.9,31.5,22.5,7.9,17.2,9.8,89.0,27.0
160,Georgia,113,64,3,3,27,31,Georgia113,111627,57.3337991704516,2.2,2.4,20.2,18.9,7.5,29.5,19.2,95.4,48.7
161,Georgia,115,99,2,1,16,80,Georgia115,96560,102.52692626346314,6.2,11.0,31.1,20.1,7.4,13.8,10.4,82.8,24.2
162,Georgia,117,89,1,1,7,80,Georgia117,221009,40.26985326389423,4.0,4.3,16.6,18.0,6.8,33.9,16.4,91.7,50.2
163,Georgia,121,2193,132,60,570,1431,Georgia121,1023336,214.2991158329229,2.4,5.6,18.3,16.9,5.6,30.2,21.1,92.0,51.3
164,Georgia,127,138,6,0,40,92,Georgia127,84502,163.3097441480675,5.8,9.2,26.1,23.5,7.7,18.5,9.1,84.9,27.6
165,Georgia,135,482,10,16,103,353,Georgia135,907135,53.13431848622311,6.6,5.7,23.0,20.8,9.2,22.7,11.9,87.7,34.7
166,Georgia,139,177,2,8,27,140,Georgia139,196637,90.01357831944141,10.8,12.0,29.5,18.2,7.9,13.2,8.3,77.1,21.5
167,Georgia,151,216,3,13,62,138,Georgia151,221768,97.39908372713828,2.8,8.2,27.6,23.1,9.3,16.9,12.1,89.0,29.0
168,Georgia,153,178,6,1,38,133,Georgia153,152122,117.01134615637449,3.0,7.1,22.5,28.0,9.5,16.9,13.0,89.9,29.9
169,Georgia,179,97,2,1,22,72,Georgia179,62570,155.0263704650791,3.1,6.6,30.7,30.0,11.8,12.5,5.3,90.3,17.8
170,Georgia,185,101,0,3,20,78,Georgia185,114628,88.11110723383466,3.3,9.5,35.3,20.9,6.9,13.9,10.3,87.3,24.2
171,Georgia,215,422,21,8,138,255,Georgia215,197485,213.68711547712485,3.5,8.6,26.6,24.4,9.5,16.2,11.3,87.9,27.4
172,Georgia,217,122,6,6,17,93,Georgia217,106999,114.01975719399246,6.2,12.5,31.1,25.6,7.6,10.8,6.3,81.3,17.1
173,Georgia,223,79,1,5,5,68,Georgia223,155825,50.69789828333065,3.2,6.3,33.5,24.9,8.4,16.5,7.2,90.5,23.7
174,Georgia,245,43,0,3,12,28,Georgia245,201647,21.32439361855123,4.7,11.2,31.1,22.4,8.5,13.6,8.5,84.1,22.1
175,Georgia,247,150,2,6,39,103,Georgia247,89355,167.8697330871244,5.0,6.6,36.1,16.7,11.2,17.7,6.8,88.4,24.5
176,Georgia,285,123,10,0,46,67,Georgia285,70005,175.701735590315,6.1,15.4,31.4,19.1,7.0,13.5,7.4,78.5,21.0
177,Georgia,295,82,0,1,7,74,Georgia295,67896,120.77294685990337,4.8,16.7,33.0,21.1,7.8,11.4,5.3,78.5,16.6
178,Georgia,297,124,0,3,21,100,Georgia297,90184,137.4966734675774,3.7,10.2,34.3,20.9,8.0,15.5,7.4,86.1,22.9
179,Georgia,313,394,0,10,18,366,Georgia313,104589,376.71265620667566,14.6,17.0,27.6,22.3,6.0,8.4,4.1,68.4,12.5
180,Hawaii,1,209,9,20,35,145,Hawaii1,198449,105.31673125085035,2.8,4.5,32.9,21.5,10.8,19.2,8.4,92.7,27.6
181,Hawaii,3,767,16,100,220,431,Hawaii3,992605,77.2714221669244,3.9,4.6,25.9,20.9,10.4,22.6,11.8,91.6,34.4
182,Hawaii,7,85,3,7,7,68,Hawaii7,72029,118.0080245456691,3.6,3.3,33.3,20.3,11.6,21.0,6.9,93.1,27.9
183,Hawaii,9,280,7,27,32,214,Hawaii9,165379,169.30807418112335,3.4,3.7,32.7,25.0,10.5,17.0,7.7,92.9,24.7
184,Idaho,1,371,7,52,25,287,Idaho1,444028,83.55328943219797,1.3,3.5,22.5,23.5,11.1,26.0,12.1,95.2,38.1
185,Idaho,5,90,4,3,8,75,Idaho5,84377,106.66413833153585,4.2,5.8,28.2,26.3,7.9,19.7,7.9,90.0,27.6
186,Idaho,19,142,0,3,10,129,Idaho19,112232,126.52362962434955,1.3,6.0,23.7,27.2,9.5,20.9,11.4,92.7,32.3
187,Idaho,27,218,5,6,13,194,Idaho27,211698,102.97688216232557,6.4,9.8,32.3,25.5,6.8,14.1,5.0,83.8,19.1
188,Idaho,55,173,1,15,16,141,Idaho55,154311,112.111255840478,1.2,6.1,27.3,29.9,9.5,16.6,9.4,92.7,25.9
189,Idaho,83,64,3,2,5,54,Idaho83,83514,76.63385779629763,3.5,6.9,26.9,26.2,14.5,14.5,7.4,89.6,22.0
190,Indiana,3,1090,9,3,76,1002,Indiana3,370404,294.2732799861773,4.1,6.5,28.4,22.7,9.4,19.3,9.6,89.3,28.8
191,Indiana,5,13,0,0,1,12,Indiana5,81402,15.97012358418712,3.6,9.4,29.2,16.9,7.6,18.9,14.4,87.0,33.3
192,Indiana,19,56,1,0,10,45,Indiana19,116031,48.26296420784101,3.2,8.1,33.8,25.6,8.9,13.2,7.2,88.7,20.4
193,Indiana,35,158,6,0,28,124,Indiana35,115603,136.67465377196095,2.5,7.5,36.7,22.0,8.6,12.5,10.1,89.9,22.6
194,Indiana,43,26,2,3,2,19,Indiana43,76990,33.77061956098195,3.2,7.3,31.1,22.2,8.2,17.9,10.1,89.5,28.0
195,Indiana,53,15,1,0,9,5,Indiana53,66937,22.409130973900833,4.1,10.2,39.2,22.4,7.5,9.3,7.3,85.6,16.6
196,Indiana,57,193,5,5,35,148,Indiana57,316373,61.00394155000585,1.0,3.2,15.5,16.2,6.6,37.0,20.6,95.8,57.6
197,Indiana,59,36,3,0,5,28,Indiana59,73717,48.83541109920372,1.0,5.1,32.4,20.9,10.0,21.7,8.7,93.8,30.4
198,Indiana,63,207,2,3,31,171,Indiana63,160610,128.88363115621692,1.1,6.4,28.5,16.5,9.9,23.7,13.8,92.4,37.5
199,Indiana,67,184,2,2,29,151,Indiana67,82568,222.84662338920646,1.6,7.4,39.1,22.7,7.9,12.9,8.4,91.0,21.3
200,Indiana,81,304,1,2,6,295,Indiana81,151982,200.02368701556765,2.6,7.2,30.7,18.9,8.3,20.2,12.2,90.3,32.4
201,Indiana,85,305,0,0,10,295,Indiana85,79092,385.62686491680574,7.0,11.7,35.1,17.8,7.5,12.5,8.4,81.3,20.9
202,Indiana,89,466,26,29,137,274,Indiana89,485846,95.9151665342516,3.5,7.6,35.0,22.7,9.1,14.3,7.8,88.8,22.1
203,Indiana,91,125,2,1,26,96,Indiana91,110015,113.62086988137982,2.5,7.6,39.6,22.2,9.9,12.1,6.1,89.9,18.2
204,Indiana,95,199,7,34,45,113,Indiana95,129296,153.91040712783072,3.1,9.5,40.4,21.2,8.8,11.6,5.4,87.5,17.0
205,Indiana,97,2063,66,56,570,1371,Indiana97,941229,219.18151693158626,4.7,8.2,28.2,21.0,7.9,19.9,10.2,87.1,30.1
206,Indiana,105,173,4,8,42,119,Indiana105,145496,118.90361247044594,1.8,7.0,24.2,16.4,7.2,24.0,19.5,91.1,43.4
207,Indiana,127,22,0,0,2,20,Indiana127,167791,13.111549487159621,2.6,5.8,33.1,22.9,9.7,16.8,9.0,91.6,25.8
208,Indiana,141,331,8,8,93,222,Indiana141,269141,122.98386347676497,3.9,8.5,32.1,20.2,7.1,17.1,11.1,87.6,28.2
209,Indiana,157,194,0,3,54,137,Indiana157,188059,103.15911495860342,2.8,5.6,26.3,20.9,7.5,21.4,15.6,91.6,37.0
210,Indiana,163,300,0,16,73,211,Indiana163,181721,165.08823966410046,2.4,10.0,30.4,21.7,9.9,15.8,9.8,87.6,25.6
211,Indiana,167,76,3,1,39,33,Indiana167,107931,70.41535796017826,3.4,8.2,31.2,23.2,8.4,15.8,9.8,88.4,25.6
212,Iowa,13,421,3,3,21,394,Iowa13,132904,316.7699993980617,3.6,5.1,31.7,21.5,9.9,18.4,9.7,91.3,28.1
213,Iowa,49,47,1,0,0,46,Iowa49,84516,55.61077192484264,3.3,1.7,16.6,18.1,10.7,32.6,17.0,95.0,49.6
214,Iowa,61,93,4,6,24,59,Iowa61,97003,95.8733235054586,2.2,5.0,33.0,22.0,8.7,18.7,10.4,92.8,29.1
215,Iowa,103,159,0,10,22,127,Iowa103,146547,108.49761509959261,3.1,3.1,15.7,16.3,7.8,28.1,26.0,93.8,54.0
216,Iowa,113,247,2,5,33,207,Iowa113,221661,111.43142005133966,1.8,4.0,26.4,20.4,12.0,25.2,10.2,94.2,35.4
217,Iowa,153,1427,26,40,96,1265,Iowa153,474045,301.0262738769526,4.2,5.0,23.7,22.2,9.1,24.3,11.5,90.8,35.8
218,Iowa,155,110,4,13,15,78,Iowa155,93582,117.54397213139279,1.6,6.9,33.5,24.6,11.7,14.1,7.4,91.5,21.6
219,Iowa,163,350,5,23,86,236,Iowa163,172474,202.92913714530886,2.1,4.6,31.7,19.6,10.7,19.0,12.3,93.4,31.3
220,Iowa,169,57,1,2,4,50,Iowa169,97090,58.708414872798436,0.4,2.0,18.5,15.8,8.4,31.5,23.3,97.5,54.8
221,Iowa,193,175,1,4,6,164,Iowa193,102779,170.26824545870264,6.2,9.0,30.2,21.7,10.2,14.0,8.6,84.8,22.6
222,Kansas,15,39,2,2,7,28,Kansas15,67025,58.18724356583364,1.3,7.3,27.2,23.6,11.7,19.7,9.2,91.4,29.0
223,Kansas,103,49,1,0,5,43,Kansas103,80204,61.094209765099,1.5,4.1,28.4,23.7,8.7,16.5,17.1,94.4,33.6
224,Kansas,161,49,1,8,3,37,Kansas161,73343,66.80937512782405,0.5,1.5,17.0,24.2,7.8,25.1,23.9,98.0,49.0
225,Kansas,173,896,30,36,140,690,Kansas173,511995,175.00170900106446,3.8,7.2,25.9,24.1,7.7,20.1,11.4,89.1,31.5
226,Kentucky,15,64,4,4,25,31,Kentucky15,128536,49.79149810169914,2.0,4.5,25.2,27.7,9.9,20.5,10.1,93.5,30.6
227,Kentucky,29,22,1,2,8,11,Kentucky29,79151,27.794974163308105,3.1,10.8,39.7,21.2,9.8,9.1,6.3,86.1,15.3
228,Kentucky,37,46,1,7,24,14,Kentucky37,92211,49.88558848727376,3.6,4.4,29.9,18.3,7.9,24.4,11.4,92.0,35.9
229,Kentucky,47,74,6,3,32,33,Kentucky47,72351,102.27916683943553,4.7,8.9,32.3,28.6,10.2,8.7,6.5,86.3,15.2
230,Kentucky,59,61,3,6,17,35,Kentucky59,99674,61.19951040391676,3.7,6.3,31.3,23.8,11.6,14.2,9.2,90.0,23.4
231,Kentucky,67,337,23,38,165,111,Kentucky67,318449,105.82542259514082,4.0,5.7,20.0,19.6,6.9,24.5,19.2,90.3,43.7
232,Kentucky,93,77,4,5,22,46,Kentucky93,107316,71.75071750717508,3.0,6.3,29.2,23.2,14.7,13.0,10.5,90.7,23.6
233,Kentucky,111,1572,81,43,508,940,Kentucky111,765352,205.39568721320384,2.9,7.1,26.0,23.8,8.2,19.1,12.8,90.0,32.0
234,Kentucky,117,124,3,12,53,56,Kentucky117,164945,75.17657400951832,3.6,7.4,27.1,24.0,7.3,20.2,10.5,89.0,30.6
235,Kentucky,145,65,3,5,20,37,Kentucky145,65162,99.75138884626008,3.0,8.1,28.2,23.7,16.5,13.1,7.3,88.9,20.4
236,Kentucky,151,73,1,16,28,28,Kentucky151,89547,81.5214356706534,5.4,8.2,29.2,19.1,9.7,17.2,11.3,86.5,28.5
237,Kentucky,185,17,1,2,4,10,Kentucky185,65560,25.93044539353264,1.3,3.9,20.7,25.1,8.0,25.6,15.4,94.8,41.0
238,Kentucky,227,69,6,8,17,38,Kentucky227,125532,54.96606442978683,4.6,7.3,26.7,20.9,8.7,18.4,13.3,88.1,31.8
239,Louisiana,5,144,4,6,8,126,Louisiana5,121587,118.4337141306225,3.6,9.0,32.3,21.1,9.5,15.6,9.0,87.5,24.6
240,Louisiana,15,159,10,5,51,93,Louisiana15,126057,126.13341583569337,2.9,8.4,29.0,25.5,7.9,17.2,9.0,88.7,26.2
241,Louisiana,17,545,12,41,106,386,Louisiana17,248851,219.00655412274813,4.1,9.9,34.2,22.5,7.1,13.4,8.8,86.0,22.2
242,Louisiana,19,290,5,20,42,223,Louisiana19,200601,144.56558043080543,4.3,10.3,33.4,23.9,7.7,12.5,7.9,85.3,20.4
243,Louisiana,33,1135,38,87,270,740,Louisiana33,447037,253.89397298210213,2.9,6.3,27.6,22.9,6.0,22.1,12.2,90.8,34.3
244,Louisiana,45,20,0,0,2,18,Louisiana45,73273,27.295183764824696,8.8,12.9,41.5,17.5,4.3,10.2,4.7,78.2,14.9
245,Louisiana,51,2440,46,40,140,2214,Louisiana51,436523,558.9625288930938,6.2,9.3,31.7,22.5,4.8,17.2,8.3,84.5,25.5
246,Louisiana,55,468,24,11,55,378,Louisiana55,241398,193.8707031541272,3.5,7.7,30.1,21.0,5.8,22.6,9.3,88.9,31.9
247,Louisiana,57,182,9,6,20,147,Louisiana57,98305,185.13809063628503,8.5,13.6,39.4,17.4,3.5,11.9,5.7,77.8,17.6
248,Louisiana,63,213,0,8,18,187,Louisiana63,140138,151.9930354364983,5.0,10.7,40.5,19.5,7.2,11.4,5.7,84.4,17.1
249,Louisiana,71,1490,62,74,394,960,Louisiana71,391495,380.59234472981774,4.1,10.2,21.8,21.0,4.6,22.2,16.2,85.7,38.4
250,Louisiana,73,358,12,14,82,250,Louisiana73,156983,228.05017103762827,3.1,12.4,37.3,21.3,5.0,13.0,7.9,84.5,20.9
251,Louisiana,79,502,15,11,72,404,Louisiana79,132424,379.08536216999937,5.0,9.1,37.0,23.0,4.7,14.0,7.2,85.9,21.2
252,Louisiana,97,291,8,15,69,199,Louisiana97,83883,346.91176996530885,9.9,13.7,43.3,13.6,5.0,10.0,4.5,76.3,14.5
253,Louisiana,103,352,8,32,40,272,Louisiana103,253602,138.80016719111046,2.7,7.5,26.9,25.4,6.5,20.3,10.8,89.8,31.1
254,Louisiana,105,486,16,17,92,361,Louisiana105,130710,371.81546935965116,4.4,15.9,33.1,20.5,6.0,14.0,6.1,79.7,20.1
255,Louisiana,109,212,10,14,31,157,Louisiana109,113220,187.24606959901078,9.7,10.7,40.3,19.3,5.3,11.2,3.5,79.6,14.8
256,Maine,1,73,0,6,18,49,Maine1,107319,68.02150597750631,3.5,6.0,38.1,21.6,9.1,13.3,8.3,90.5,21.7
257,Maine,3,60,4,3,3,50,Maine3,67959,88.28852690592858,5.8,6.7,35.3,21.9,10.3,14.3,5.7,87.5,20.0
258,Maine,5,189,3,10,45,131,Maine5,292041,64.71694042959722,1.6,3.3,23.8,16.7,9.0,27.4,18.2,95.1,45.6
259,Maine,11,67,1,2,20,44,Maine11,120569,55.569839676865534,3.6,5.6,34.0,19.7,10.5,15.0,11.5,90.8,26.5
260,Maine,19,84,1,11,20,52,Maine19,151806,55.333781273467444,2.2,4.5,36.1,21.6,10.6,16.8,8.2,93.3,25.0
261,Maine,31,126,1,7,15,103,Maine31,202343,62.270501079849566,2.4,4.7,31.2,20.8,10.5,20.0,10.5,93.0,30.4
262,Maryland,1,134,3,0,37,94,Maryland1,72130,185.77568279495355,2.7,6.6,40.7,20.2,11.9,9.5,8.5,90.7,17.9
263,Maryland,3,928,17,21,239,651,Maryland3,568346,163.28081837472243,1.4,5.3,23.8,19.7,7.5,24.8,17.6,93.3,42.3
264,Maryland,5,2180,32,107,767,1274,Maryland5,831026,262.32632914012316,2.9,5.4,26.8,19.7,7.2,22.2,15.9,91.7,38.1
265,Maryland,9,106,1,7,22,76,Maryland9,91251,116.16311054125435,1.3,4.6,31.7,25.6,6.7,14.0,16.1,94.1,30.1
266,Maryland,13,112,2,3,24,83,Maryland13,167656,66.8034546929427,2.1,6.2,30.4,19.8,7.5,22.3,11.8,91.7,34.0
267,Maryland,15,185,6,13,47,119,Maryland15,102603,180.3066187148524,2.4,8.9,35.6,22.7,6.3,14.4,9.6,88.6,23.9
268,Maryland,17,402,11,12,78,301,Maryland17,157705,254.90631241875656,2.5,3.9,35.0,23.6,7.7,14.6,12.8,93.6,27.4
269,Maryland,21,344,4,16,73,251,Maryland21,247591,138.93881441570977,3.2,5.0,24.9,17.9,8.2,22.2,18.6,91.8,40.8
270,Maryland,25,343,6,13,96,228,Maryland25,251032,136.63596672934128,3.1,5.1,26.6,21.5,7.6,22.1,14.1,91.9,36.2
271,Maryland,27,542,5,15,133,389,Maryland27,317233,170.85233881721007,2.0,2.2,14.2,13.8,6.0,29.0,32.9,95.8,61.9
272,Maryland,31,813,15,94,374,330,Maryland31,1043863,77.88378359995517,4.8,3.2,14.3,13.2,5.2,26.9,32.3,91.9,59.2
273,Maryland,33,937,50,30,310,547,Maryland33,908049,103.18826406944999,7.5,6.5,26.0,22.4,5.6,17.7,14.2,86.0,31.9
274,Maryland,37,127,3,4,12,108,Maryland37,112587,112.80165560855161,4.2,9.3,30.0,20.1,10.3,14.0,12.1,86.5,26.1
275,Maryland,43,433,6,3,110,314,Maryland43,150292,288.10582066909745,4.1,10.2,37.0,21.3,7.1,11.8,8.5,85.7,20.3
276,Maryland,45,345,11,19,106,209,Maryland45,102577,336.3327061622001,4.1,7.1,36.3,20.7,7.0,14.4,10.5,88.8,24.8
277,Massachusetts,1,386,2,19,23,342,Massachusetts1,214276,180.14149974798858,1.4,2.8,25.9,17.4,9.1,25.6,17.8,95.8,43.5
278,Massachusetts,3,223,0,12,15,196,Massachusetts3,126903,175.72476615998048,2.5,6.2,30.8,17.6,9.1,18.8,14.9,91.3,33.7
279,Massachusetts,5,881,2,27,103,749,Massachusetts5,558324,157.79368252126005,7.8,6.5,28.9,18.3,9.3,18.1,11.2,85.7,29.3
280,Massachusetts,9,1103,5,30,122,946,Massachusetts9,779018,141.5885127172928,5.8,5.3,24.9,17.0,8.6,22.8,15.6,88.9,38.4
281,Massachusetts,11,106,0,2,12,92,Massachusetts11,70382,150.60668921030944,1.0,4.6,29.3,18.3,10.1,18.6,18.1,94.4,36.6
282,Massachusetts,13,589,8,23,87,471,Massachusetts13,468467,125.72924026665699,6.1,8.2,29.7,19.4,10.3,16.1,10.3,85.7,26.4
283,Massachusetts,15,188,1,5,15,167,Massachusetts15,161816,116.18134177090029,2.3,3.5,24.6,14.9,8.8,22.4,23.4,94.2,45.8
284,Massachusetts,17,1192,4,27,158,1003,Massachusetts17,1589774,74.97921088154668,3.7,3.2,19.4,12.6,6.0,27.4,27.7,93.1,55.1
285,Massachusetts,21,651,2,28,74,547,Massachusetts21,697181,93.37603864706583,2.3,3.8,20.4,13.3,7.5,28.2,24.5,93.9,52.6
286,Massachusetts,23,885,1,50,80,754,Massachusetts23,513565,172.32482743177593,2.8,4.8,29.5,17.8,8.9,23.3,12.8,92.4,36.1
287,Massachusetts,25,2661,30,62,474,2095,Massachusetts25,784230,339.3137217397957,8.0,6.5,22.9,12.9,4.9,25.6,19.3,85.5,44.8
288,Massachusetts,27,1374,5,33,157,1179,Massachusetts27,819589,167.64500255615926,3.2,6.7,28.0,17.6,8.6,21.6,14.3,90.1,35.8
289,Michigan,5,166,0,12,11,143,Michigan5,115548,143.66323951950704,4.4,4.8,37.5,21.8,9.7,14.2,7.6,90.9,21.8
290,Michigan,17,149,3,6,13,127,Michigan17,104747,142.2475106685633,2.6,7.0,35.1,26.6,11.0,12.4,5.4,90.4,17.7
291,Michigan,21,172,3,9,17,143,Michigan21,154010,111.6810596714499,3.1,7.4,27.1,23.6,10.5,16.3,12.0,89.5,28.3
292,Michigan,25,284,2,13,17,252,Michigan25,134386,211.3315375113479,3.0,6.4,37.9,23.3,9.1,13.3,6.9,90.6,20.2
293,Michigan,37,18,0,4,1,13,Michigan37,77888,23.110106820049303,1.4,3.5,28.0,24.4,9.9,19.8,13.0,95.1,32.8
294,Michigan,45,85,2,6,15,62,Michigan45,109160,77.867350677904,2.2,5.0,27.7,28.0,11.5,17.5,8.0,92.8,25.6
295,Michigan,49,678,14,53,95,516,Michigan49,408615,165.9263609999633,2.1,7.3,32.5,26.6,11.5,12.5,7.6,90.7,20.1
296,Michigan,55,90,0,11,6,73,Michigan55,92084,97.73684896398942,1.4,3.9,24.9,26.3,10.7,18.8,14.0,94.7,32.8
297,Michigan,65,449,9,21,40,379,Michigan65,288051,155.8751748822257,2.4,5.4,22.3,23.4,8.3,20.1,18.1,92.2,38.2
298,Michigan,73,115,0,14,3,98,Michigan73,71282,161.33105131730312,3.7,4.7,29.1,22.6,9.7,16.7,13.6,91.7,30.3
299,Michigan,75,188,3,13,7,165,Michigan75,158460,118.64192856241321,2.1,7.2,28.6,29.1,11.2,15.2,6.7,90.7,21.9
300,Michigan,77,418,6,13,65,334,Michigan77,261654,159.7529561940578,1.9,4.4,22.9,23.8,9.1,21.7,16.3,93.7,37.9
301,Michigan,81,675,9,53,95,518,Michigan81,642173,105.1118623797637,4.5,5.5,24.6,21.3,9.4,23.2,11.5,90.0,34.7
302,Michigan,87,74,2,3,5,64,Michigan87,88340,83.76726284808694,3.4,7.4,38.4,22.3,10.9,11.6,6.0,89.2,17.6
303,Michigan,91,63,0,7,6,50,Michigan91,98504,63.95679363274588,2.6,6.2,36.9,23.6,8.5,13.7,8.4,91.2,22.1
304,Michigan,93,127,0,21,11,95,Michigan93,188624,67.32971414030028,1.7,3.6,27.6,23.4,9.7,23.1,11.0,94.7,34.1
305,Michigan,99,918,7,48,124,739,Michigan99,867730,105.7932767104975,3.6,6.1,31.2,23.4,10.8,16.7,8.1,90.2,24.8
306,Michigan,103,86,2,11,12,61,Michigan103,66435,129.44983818770226,2.4,2.9,29.7,23.2,8.6,22.9,10.2,94.6,33.2
