,FIPS_ST,FIPS_CTY,GRNDTOT,MURDER,RAPE,ROBBERY,AGASSLT,State_CTY,Population,Crime_Rates,Population 25 years and over!!Less than 9th grade,"Population 25 years and over!!9th to 12th grade, no diploma",Population 25 years and over!!High school graduate (includes equivalency),"Population 25 years and over!!Some college, no degree",Population 25 years and over!!Associate's degree,Population 25 years and over!!Bachelor's degree,Population 25 years and over!!Graduate or professional degree,Percent high school graduate or higher,Percent bachelor's degree or higher
307,Michigan,111,27,0,2,5,20,Michigan111,83462,32.350051520452425,1.6,4.2,27.9,23.3,9.3,21.0,12.7,94.2,33.7
308,Michigan,115,89,1,6,10,72,Michigan115,149208,59.64827623183744,2.2,6.8,35.7,24.2,11.8,13.4,5.9,91.0,19.3
309,Michigan,121,205,4,16,30,155,Michigan121,173408,118.21830596050933,2.7,7.9,34.9,26.1,11.9,11.3,5.3,89.5,16.6
310,Michigan,125,800,14,45,145,596,Michigan125,1243970,64.3102325618785,2.0,4.1,18.5,21.4,7.8,26.4,19.8,93.9,46.2
311,Michigan,139,171,1,24,12,134,Michigan139,282250,60.58458813108946,3.2,4.4,30.4,21.7,8.4,21.7,10.1,92.3,31.8
312,Michigan,145,273,4,6,30,233,Michigan145,192326,141.9464866944667,2.3,7.7,33.3,24.5,9.5,14.3,8.5,90.0,22.8
313,Michigan,147,193,1,6,26,160,Michigan147,159587,120.93716906765587,2.7,8.6,35.6,26.3,10.4,10.6,5.8,88.7,16.4
314,Michigan,155,57,0,2,3,52,Michigan155,68554,83.1461329754646,1.4,5.0,37.1,26.8,13.7,10.6,5.4,93.6,16.0
315,Michigan,159,105,1,11,5,88,Michigan159,75223,139.58496736370523,4.3,8.3,33.0,24.3,10.2,13.4,6.5,87.4,19.9
316,Michigan,161,397,4,26,70,297,Michigan161,364709,108.85390818433326,1.3,3.2,14.9,18.5,7.2,25.5,29.3,95.4,54.8
317,Michigan,163,3890,71,116,559,3144,Michigan163,1749366,222.36627441027207,4.4,9.8,29.9,24.7,8.1,13.7,9.3,85.7,23.0
318,Minnesota,3,204,6,32,43,123,Minnesota3,345957,58.966865824365456,1.8,4.1,29.5,23.6,13.8,19.0,8.2,94.1,27.2
319,Minnesota,13,102,0,13,13,76,Minnesota13,66441,153.51966406285277,1.9,3.9,29.0,20.7,11.8,21.5,11.2,94.2,32.7
320,Minnesota,19,44,0,1,12,31,Minnesota19,100262,43.885021244339825,0.6,1.8,18.2,18.8,12.7,35.5,12.4,97.6,47.9
321,Minnesota,37,441,0,52,68,321,Minnesota37,417486,105.63228467541427,2.5,3.2,19.8,21.5,12.0,28.3,12.7,94.3,41.0
322,Minnesota,53,1961,33,134,635,1159,Minnesota53,1232483,159.10969968754134,3.2,3.9,16.6,18.7,9.0,31.2,17.5,93.0,48.7
323,Minnesota,109,140,0,19,31,90,Minnesota109,153102,91.44230643623206,2.7,3.2,19.5,18.7,13.1,26.1,16.5,94.0,42.6
324,Minnesota,123,801,24,27,219,531,Minnesota123,540649,148.15527264454386,5.3,4.4,22.3,18.6,8.5,24.7,16.1,90.3,40.9
325,Minnesota,131,42,0,8,7,27,Minnesota131,65622,64.00292584803877,3.7,7.5,29.5,19.2,13.1,15.2,11.9,88.8,27.1
326,Minnesota,137,279,7,16,21,235,Minnesota137,199980,139.51395139513951,1.3,4.8,28.5,24.5,13.6,18.0,9.4,93.9,27.4
327,Minnesota,139,84,4,15,12,53,Minnesota139,143680,58.46325167037862,2.8,1.3,23.7,20.0,12.1,29.3,10.8,95.8,40.1
328,Minnesota,141,51,0,17,4,30,Minnesota141,93528,54.52912496792404,1.6,3.3,28.0,25.9,15.3,18.3,7.6,95.1,25.9
329,Minnesota,145,201,2,27,43,129,Minnesota145,155652,129.13422249633797,3.4,3.7,28.7,25.2,13.1,18.6,7.3,92.9,25.9
330,Minnesota,163,145,3,39,17,86,Minnesota163,253117,57.285761130228316,1.7,2.5,22.6,21.3,10.1,27.1,14.6,95.8,41.7
331,Minnesota,171,63,5,13,3,42,Minnesota171,132550,47.52923425122595,2.2,3.7,26.8,22.1,14.5,21.7,9.1,94.2,30.8
332,Mississippi,33,109,5,4,32,68,Mississippi33,175611,62.06900478899386,2.8,6.5,28.9,26.1,10.7,16.6,8.4,90.8,25.1
333,Mississippi,47,224,12,13,107,92,Mississippi47,203234,110.21777852131042,3.7,9.0,29.7,26.6,10.8,13.2,7.0,87.3,20.2
334,Mississippi,49,265,32,12,92,129,Mississippi49,241229,109.85412201683876,3.8,8.1,24.9,25.1,8.4,17.5,12.2,88.0,29.7
335,Mississippi,59,93,6,1,24,62,Mississippi59,141241,65.84490339207454,4.1,6.9,32.3,23.8,10.3,14.5,8.1,89.0,22.6
336,Mississippi,67,64,2,4,15,43,Mississippi67,67953,94.18274395538093,7.6,9.2,27.8,25.3,11.4,11.4,7.4,83.2,18.8
337,Mississippi,75,67,10,0,23,34,Mississippi75,77755,86.16809208411034,5.2,8.6,30.5,24.0,10.2,12.5,9.1,86.2,21.6
338,Mississippi,89,149,7,17,59,66,Mississippi89,105114,141.75086096999448,2.1,6.7,16.3,19.9,8.5,27.6,18.8,91.2,46.4
339,Mississippi,121,85,3,3,19,60,Mississippi121,150228,56.58066405729958,3.3,7.6,29.7,21.0,9.2,19.2,10.0,89.1,29.2
340,Missouri,19,225,7,18,66,134,Missouri19,176594,127.41089731247946,1.9,3.3,21.3,21.1,8.5,25.2,18.7,94.7,43.9
341,Missouri,21,179,12,7,37,123,Missouri21,88938,201.2638017495334,5.7,7.8,33.6,24.7,5.8,14.6,7.8,86.4,22.4
342,Missouri,31,223,8,2,23,190,Missouri31,78913,282.5896873772382,2.3,6.5,30.7,24.9,5.1,17.3,13.1,91.2,30.5
343,Missouri,37,93,3,10,13,67,Missouri37,102845,90.42734211677768,2.1,4.4,33.6,27.2,8.6,15.3,8.8,93.5,24.1
344,Missouri,43,96,1,6,8,81,Missouri43,84401,113.74272816672789,1.6,7.9,27.6,27.8,9.3,18.2,7.6,90.5,25.8
345,Missouri,47,105,2,4,16,83,Missouri47,239085,43.91743522178305,1.7,4.0,29.4,22.1,8.8,24.2,9.8,94.3,34.0
346,Missouri,51,135,1,4,23,107,Missouri51,76631,176.16891336404328,2.7,5.7,29.7,19.9,8.4,20.1,13.4,91.6,33.5
347,Missouri,51,135,1,4,23,107,Missouri51,76631,176.16891336404328,3.0,10.0,23.8,21.9,7.2,18.4,15.7,87.0,34.1
348,Missouri,71,97,4,3,11,79,Missouri71,102838,94.32311013438613,3.6,6.9,31.9,23.7,10.5,15.5,7.8,89.4,23.3
349,Missouri,77,647,2,29,133,483,Missouri77,288690,224.11583359312758,2.4,5.4,29.0,25.4,8.1,19.2,10.5,92.2,29.8
350,Missouri,95,1456,55,61,360,980,Missouri95,691801,210.46514821458774,3.0,6.0,29.6,23.3,7.0,19.8,11.3,91.0,31.1
351,Missouri,97,77,0,8,8,61,Missouri97,119111,64.6455826917749,4.3,8.8,36.2,21.9,7.7,14.8,6.3,86.9,21.1
352,Missouri,99,131,3,1,12,115,Missouri99,224226,58.42319802342279,2.4,10.2,31.5,25.2,12.1,13.1,5.5,87.4,18.6
353,Missouri,165,26,1,4,0,21,Missouri165,98309,26.447222533033596,1.7,3.3,20.7,23.5,8.1,28.2,14.5,95.1,42.8
354,Missouri,183,341,7,33,75,226,Missouri183,390918,87.2305700939839,1.2,3.6,24.1,22.6,9.1,25.6,13.8,95.2,39.4
355,Missouri,187,72,0,3,7,62,Missouri187,66627,108.06429825746318,4.0,10.8,39.9,24.5,7.4,9.2,4.3,85.2,13.5
356,Missouri,189,1843,27,131,453,1232,Missouri189,998581,184.5618933266305,2.2,4.6,21.2,20.6,7.9,24.9,18.6,93.1,43.5
357,Montana,13,91,2,7,5,77,Montana13,311404,29.22248911381999,2.8,6.0,29.9,27.0,11.1,17.0,6.3,91.2,23.3
358,Montana,29,68,4,3,6,55,Montana29,81755,83.17534095773958,0.6,5.1,28.1,24.5,11.4,19.2,11.1,94.3,30.3
359,Montana,31,63,1,5,3,54,Montana31,98082,64.2319691686548,1.4,2.7,16.9,19.6,10.0,32.8,16.5,95.9,49.3
360,Montana,49,113,1,12,15,85,Montana49,104502,108.13190178178408,0.7,2.6,24.9,23.9,10.3,23.7,13.9,96.7,37.6
361,Montana,63,99,0,4,12,83,Montana63,67282,147.14188044350644,0.9,5.7,20.4,23.4,8.5,25.3,15.7,93.4,41.1
362,Montana,111,211,0,2,19,190,Montana111,116130,181.69293033669163,1.9,4.3,32.8,21.5,7.6,22.1,9.8,93.8,31.9
363,Nebraska,55,754,26,131,185,412,Nebraska55,158437,475.898937748127,5.2,5.2,22.2,21.5,7.7,25.8,12.5,89.7,38.3
364,Nebraska,109,480,7,31,61,381,Nebraska109,554995,86.4872656510419,2.9,4.0,21.2,20.6,11.0,25.6,14.6,93.1,40.2
365,Nebraska,153,46,0,4,6,36,Nebraska153,309637,14.856105697962454,1.8,3.2,22.4,23.7,9.4,26.1,13.4,95.0,39.5
366,Nevada,3,5658,131,191,1689,3647,Nevada3,179023,3160.487758556163,6.5,8.0,29.7,25.0,7.5,15.6,7.6,85.5,23.3
367,Nevada,31,2086,12,51,176,1847,Nevada31,2155664,96.76832753156336,5.5,7.0,24.5,26.3,7.5,17.6,11.6,87.5,29.2
368,New Hampshire,5,49,1,5,9,34,New Hampshire5,453616,10.802088109766851,2.3,5.6,32.6,17.4,9.1,19.2,13.8,92.1,33.1
369,New Hampshire,9,41,1,0,5,35,New Hampshire9,75774,54.10826932720986,2.2,5.0,26.3,15.9,7.0,21.5,22.2,92.8,43.7
370,New Hampshire,11,421,1,24,95,301,New Hampshire11,88888,473.62973629736297,2.8,5.7,25.5,18.6,10.2,24.1,13.1,91.5,37.3
371,New Hampshire,13,69,0,6,13,50,New Hampshire13,407761,16.921677158923977,2.0,5.0,26.4,19.0,11.8,20.5,15.3,93.1,35.8
372,New Hampshire,15,109,1,8,19,81,New Hampshire15,148582,73.36016475750765,1.7,3.4,25.3,18.1,11.2,25.1,15.2,94.9,40.3
373,New Hampshire,17,86,1,3,19,63,New Hampshire17,303251,28.359345888389488,1.8,4.2,27.0,21.6,10.5,21.5,13.5,94.1,35.0
374,New Jersey,1,346,6,17,105,218,New Jersey1,127428,271.52588128197885,4.3,7.1,33.1,21.2,6.7,18.5,9.2,88.5,27.6
375,New Jersey,3,620,6,24,177,413,New Jersey3,270991,228.78988601097453,4.2,3.7,22.3,14.8,5.8,30.4,18.8,92.1,49.2
376,New Jersey,5,392,9,18,116,249,New Jersey5,939151,41.73982671583164,2.0,4.3,29.7,18.4,8.4,23.6,13.6,93.7,37.2
377,New Jersey,7,1191,38,68,304,781,New Jersey7,449284,265.088451847829,3.9,7.3,30.5,20.2,6.7,20.1,11.3,88.9,31.4
378,New Jersey,9,152,2,7,30,113,New Jersey9,510150,29.7951582867784,3.5,5.6,31.9,19.2,8.4,20.8,10.7,91.0,31.5
379,New Jersey,11,339,12,27,96,204,New Jersey11,94430,358.99608175367996,10.1,12.7,38.7,17.2,7.4,10.0,3.8,77.1,13.8
380,New Jersey,13,1744,48,22,601,1073,New Jersey13,153797,1133.9623009551553,7.2,6.9,27.9,17.8,6.0,20.1,14.0,85.8,34.1
381,New Jersey,15,225,3,11,76,135,New Jersey15,796914,28.233912316761913,2.7,4.9,34.1,18.0,9.3,20.6,10.5,92.4,31.0
382,New Jersey,17,1114,7,23,385,699,New Jersey17,292330,381.07618102828997,9.4,6.0,26.5,12.8,4.6,25.0,15.7,84.6,40.7
383,New Jersey,19,28,0,2,3,23,New Jersey19,677983,4.129897062315722,2.0,3.1,22.4,14.8,5.2,29.9,22.7,94.9,52.5
384,New Jersey,21,558,23,42,188,305,New Jersey21,124676,447.5600757162565,5.8,5.2,25.3,15.6,5.4,22.1,20.6,89.0,42.7
385,New Jersey,23,576,8,28,159,381,New Jersey23,371023,155.24644024763964,4.8,5.3,26.5,15.3,6.1,25.6,16.6,90.0,42.2
386,New Jersey,25,550,10,12,182,346,New Jersey25,837073,65.70514160652655,3.5,4.4,24.1,17.2,6.8,26.4,17.6,92.1,44.0
387,New Jersey,27,219,0,20,58,141,New Jersey27,625846,34.992633970657316,3.0,3.2,20.3,13.1,7.1,31.8,21.4,93.7,53.2
388,New Jersey,29,361,2,15,83,261,New Jersey29,498423,72.42843929754446,3.0,6.1,33.5,20.8,7.8,18.7,10.0,90.8,28.7
389,New Jersey,31,878,15,27,215,621,New Jersey31,592497,148.18640431934676,9.8,8.4,33.1,15.6,5.2,19.2,8.7,81.8,27.9
390,New Jersey,33,95,3,1,38,53,New Jersey33,507945,18.702812312356652,3.3,10.0,39.5,18.5,10.0,12.8,5.9,86.7,18.7
391,New Jersey,35,103,2,16,32,53,New Jersey35,63436,162.368371271833,3.5,3.7,21.2,13.7,6.4,27.9,23.7,92.8,51.5
392,New Jersey,37,47,0,2,3,42,New Jersey37,333751,14.082354809423792,1.7,3.7,32.3,20.3,8.0,23.9,10.1,94.5,34.0
393,New Jersey,39,529,7,15,184,323,New Jersey39,142522,371.170766618487,7.7,6.3,28.6,16.3,6.1,21.6,13.4,86.0,34.9
394,New Jersey,41,54,0,1,10,43,New Jersey41,555630,9.718697694508936,5.2,5.7,30.9,19.5,7.6,21.3,9.9,89.1,31.2
395,New Mexico,1,2264,44,38,269,1913,New Mexico1,106617,2123.488749448962,4.3,6.8,23.6,23.4,8.4,18.7,14.9,88.9,33.6
396,New Mexico,5,137,7,10,11,109,New Mexico5,676953,20.237741763460683,13.1,11.3,25.6,18.2,9.5,15.9,6.4,75.6,22.3
397,New Mexico,13,287,3,24,14,246,New Mexico13,65282,439.63113875187645,11.6,8.4,23.8,22.4,7.7,15.8,10.3,80.0,26.1
398,New Mexico,25,132,3,10,13,106,New Mexico25,214207,61.622636048308415,16.9,13.1,29.5,19.4,6.9,10.2,4.0,70.0,14.3
399,New Mexico,31,147,0,1,6,140,New Mexico31,69749,210.7557097592797,10.2,16.5,34.1,22.7,6.7,5.2,4.6,73.3,9.8
400,New Mexico,35,139,2,6,5,126,New Mexico35,74923,185.52380443922425,5.1,8.9,28.8,28.1,11.1,10.5,7.5,86.0,18.0
401,New Mexico,43,150,2,4,12,132,New Mexico43,65410,229.32273352698363,3.0,8.2,22.0,24.3,10.8,18.5,13.2,88.8,31.7
402,New Mexico,45,372,5,14,19,334,New Mexico45,142025,261.92571730329166,6.0,8.6,28.6,30.0,10.2,9.1,7.5,85.3,16.6
403,New Mexico,49,141,0,3,23,115,New Mexico49,115079,122.52452662953276,5.3,5.0,24.2,18.0,5.7,21.8,19.9,89.7,41.7
404,New Mexico,61,291,2,2,3,284,New Mexico61,148651,195.7605397878252,4.4,12.1,33.6,24.5,7.6,11.4,6.4,83.5,17.8
405,New York,1,574,3,43,156,372,New York1,75626,758.9982281226033,2.5,5.9,22.9,14.8,11.3,22.1,20.5,91.6,42.6
406,New York,5,5004,99,168,1554,3183,New York5,308846,1620.2249664881526,14.0,14.0,28.6,17.8,7.3,12.0,6.3,72.0,18.4
407,New York,7,314,8,28,63,215,New York7,1455720,21.570082158656884,2.6,7.1,31.0,18.3,11.4,16.1,13.6,90.3,29.7
408,New York,9,82,1,16,5,60,New York9,195334,41.97937890996959,3.7,8.2,39.6,16.8,13.0,9.6,9.2,88.1,18.8
409,New York,11,80,0,27,9,44,New York11,77677,102.99058923490865,2.9,10.1,31.3,19.0,13.3,14.9,8.4,87.0,23.3
410,New York,13,176,1,14,27,134,New York13,77861,226.0438473690294,4.1,7.9,36.0,17.8,12.6,11.7,9.8,87.9,21.5
411,New York,15,102,3,12,18,69,New York15,129504,78.76204595997035,3.5,5.3,33.3,18.7,11.7,14.6,12.9,91.2,27.5
412,New York,19,66,0,10,3,53,New York19,86322,76.45791339403628,3.3,7.9,38.1,17.4,12.0,10.7,10.6,88.8,21.3
413,New York,27,247,3,22,52,170,New York27,81073,304.66369814858217,2.6,7.7,26.3,17.3,11.3,19.8,15.0,89.7,34.8
414,New York,29,1849,20,66,551,1212,New York29,294473,627.9013695652912,2.6,6.0,28.3,17.6,12.3,18.8,14.4,91.4,33.2
415,New York,45,87,2,13,4,68,New York45,921046,9.445782295346813,3.0,5.4,37.7,21.7,11.6,12.1,8.6,91.6,20.6
416,New York,47,9029,178,303,2804,5744,New York47,114006,7919.7586091960075,8.9,9.8,25.1,13.5,6.2,22.0,14.4,81.3,36.4
417,New York,51,52,2,7,7,36,New York51,2629150,1.9778255329669285,1.4,8.9,33.6,18.7,11.9,15.1,10.4,89.6,25.5
418,New York,53,64,2,24,6,32,New York53,64257,99.60004357501906,2.1,6.5,34.3,14.7,13.2,17.0,12.1,91.4,29.2
419,New York,55,1113,22,70,319,702,New York55,71329,1560.3751629771903,3.2,6.8,22.7,18.1,11.8,21.0,16.4,90.1,37.4
420,New York,59,1360,65,27,437,831,New York59,747727,181.88456482111786,4.9,3.6,23.1,15.4,8.0,24.7,20.2,91.5,44.9
421,New York,61,5663,112,190,1758,3603,New York61,1361500,415.93830334190227,7.2,5.6,12.7,10.1,4.0,31.3,29.2,87.2,60.4
422,New York,63,393,2,19,93,279,New York63,1643734,23.90897797332172,2.4,6.2,33.9,20.1,13.1,14.4,9.9,91.4,24.3
423,New York,65,322,3,38,58,223,New York65,211758,152.06037080063092,4.2,8.1,32.3,16.7,12.1,16.4,10.2,87.6,26.6
424,New York,67,863,29,46,224,564,New York67,231190,373.2860417838142,3.3,6.2,25.2,18.6,11.8,19.7,15.3,90.5,34.9
425,New York,69,99,0,31,19,49,New York69,466194,21.235794540470277,2.1,4.8,28.3,17.8,13.3,18.5,15.3,93.2,33.8
426,New York,71,472,8,31,107,326,New York71,109828,429.76290199220597,4.1,6.6,29.6,20.1,10.6,16.3,12.7,89.3,29.0
427,New York,75,171,0,45,19,107,New York75,379210,45.09374752775507,3.8,9.3,38.6,18.9,11.6,9.7,8.0,86.9,17.7
428,New York,79,33,0,2,10,21,New York79,118987,27.734122215031892,4.0,3.2,25.2,13.6,10.5,24.2,19.2,92.7,43.3
429,New York,81,8024,158,269,2492,5105,New York81,98900,8113.245702730031,10.1,8.3,27.9,14.3,7.9,19.5,11.9,81.6,31.4
430,New York,83,240,12,11,51,166,New York83,2333054,10.28694578008053,3.6,5.1,26.9,17.3,13.9,19.1,14.0,91.2,33.1
431,New York,85,1626,32,55,505,1034,New York85,160070,1015.8055850565378,4.8,6.7,30.5,18.2,7.4,19.4,13.1,88.6,32.5
432,New York,87,271,2,27,69,173,New York87,476015,56.930979065785735,7.4,7.0,21.7,16.5,7.9,21.5,18.0,85.7,39.6
433,New York,89,104,1,19,18,66,New York89,326780,31.82569312687435,3.6,8.9,35.3,16.9,11.9,11.0,12.4,87.5,23.4
434,New York,91,165,0,25,17,123,New York91,110038,149.94819971282647,1.9,4.3,24.4,17.3,11.4,24.1,16.7,93.8,40.7
435,New York,93,388,8,26,77,277,New York93,227053,170.88521182279027,3.6,7.0,32.9,14.9,11.2,18.6,11.7,89.3,30.4
436,New York,101,89,2,15,5,67,New York101,154553,57.5854237704865,3.2,7.4,36.2,17.2,13.4,11.9,10.9,89.5,22.7
437,New York,103,1182,17,118,349,698,New York103,96940,1219.3109139674025,4.1,5.1,29.0,17.6,9.4,19.1,15.7,90.8,34.8
438,New York,105,117,13,14,16,74,New York105,1492583,7.838760055554699,4.4,9.7,30.8,21.7,11.2,11.8,10.5,86.0,22.3
439,New York,111,192,4,21,24,143,New York111,74801,256.68106041363086,3.9,5.5,29.9,17.5,10.4,18.3,14.6,90.6,32.8
440,New York,113,69,2,17,10,40,New York113,179225,38.499093318454456,2.7,5.1,33.6,20.4,8.4,17.9,12.0,92.2,29.9
441,New York,117,70,1,11,9,49,New York117,64567,108.41451515480043,4.2,6.3,32.7,20.8,14.3,11.9,9.8,89.5,21.6
442,New York,119,1139,16,47,399,677,New York119,90798,1254.4329170246042,6.9,5.9,19.4,13.9,6.3,24.1,23.5,87.2,47.6
443,North Carolina,1,285,17,5,42,221,North Carolina1,974542,29.244506650303425,4.8,9.0,25.5,26.4,11.8,15.1,7.4,86.2,22.4
444,North Carolina,19,76,1,3,12,60,North Carolina19,159688,47.59280597164471,2.1,6.4,29.2,23.6,11.6,17.4,9.7,91.5,27.1
445,North Carolina,21,451,9,5,73,364,North Carolina21,126953,355.2495805534332,2.6,6.7,23.7,21.3,8.0,23.0,14.7,90.6,37.7
446,North Carolina,23,269,14,7,26,222,North Carolina23,256088,105.04201680672269,8.0,10.9,31.7,22.2,11.1,11.2,5.0,81.1,16.2
447,North Carolina,25,182,5,2,60,115,North Carolina25,88851,204.83731190419917,4.4,6.6,22.7,24.4,10.0,20.3,11.5,89.0,31.9
448,North Carolina,27,164,1,4,11,148,North Carolina27,201590,81.35324172826033,6.0,15.5,33.4,21.4,10.2,9.4,4.2,78.5,13.5
449,North Carolina,31,34,1,0,6,27,North Carolina31,81449,41.74391336910214,4.2,4.1,29.0,26.7,10.4,14.5,11.1,91.7,25.6
450,North Carolina,35,314,16,2,61,235,North Carolina35,68890,455.7991000145159,4.4,10.0,30.4,22.4,11.8,14.4,6.5,85.6,21.0
451,North Carolina,37,53,1,4,4,44,North Carolina37,156459,33.874689215705075,6.0,6.5,20.1,16.2,8.7,21.7,20.8,87.5,42.5
452,North Carolina,45,118,14,0,10,94,North Carolina45,72243,163.33762440651688,4.7,11.6,30.1,22.8,10.9,10.9,9.0,83.7,19.9
453,North Carolina,49,44,0,0,15,29,North Carolina49,97144,45.29358478135551,4.9,8.1,23.8,22.9,13.9,17.2,9.2,87.0,26.4
454,North Carolina,51,988,65,53,298,572,North Carolina51,103445,955.0969114021945,3.1,6.2,25.9,28.1,11.4,16.7,8.7,90.8,25.4
455,North Carolina,57,300,13,4,55,228,North Carolina57,327127,91.7075019793536,5.8,11.0,33.4,23.0,9.5,12.4,4.9,83.3,17.3
456,North Carolina,63,470,28,6,140,296,North Carolina63,164926,284.97629239780264,5.1,7.3,17.7,15.1,7.0,26.1,21.7,87.6,47.8
457,North Carolina,67,483,24,16,98,345,North Carolina67,306212,157.73385758886,4.6,6.2,24.6,21.5,8.8,21.5,12.8,89.3,34.3
458,North Carolina,71,369,9,5,91,264,North Carolina71,371511,99.32411153370964,4.6,11.4,30.1,22.1,10.2,15.2,6.5,84.1,21.7
